unit_id,year,annual_ba_km2,fixed_burnable_union_km2,annual_ba_per100km2_fixed_support,unit_name,parent_id,parent_code,parent_name,dominant_overlap_share
Abuakwa_North,2001,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2002,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2003,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2004,1.282398234375,133.36936803125,0.961538810077078,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2005,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2006,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2007,0.213732921875,133.36936803125,0.160256380479302,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2008,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2009,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2010,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2011,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2012,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2013,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2014,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2015,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2016,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2017,0.213733015625,133.36936803125,0.160256450772804,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2018,0.213733109375,133.36936803125,0.160256521066307,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2019,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2020,1.709866265625,133.36936803125,1.28205321121741,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2021,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2022,1.9235975,133.36936803125,1.44230832641366,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2023,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_North,2024,0,133.36936803125,0,ABUAKWA NORTH,forest_zone,FZ,FOREST ZONE,0.999999999999999
Abuakwa_South,2001,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2002,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2003,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2004,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2005,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2006,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2007,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2008,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2009,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2010,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2011,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2012,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2013,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2014,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2015,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2016,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2017,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2018,0.2137315,297.08765471875,0.0719422354329524,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2019,0.213732828125,297.08765471875,0.071942682481148,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2020,11.11406175,297.08765471875,3.74100423678714,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2021,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2022,0.427464328125,297.08765471875,0.1438849179141,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2023,0,297.08765471875,0,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abuakwa_South,2024,0.213732171875,297.08765471875,0.0719424615867455,ABUAKWA SOUTH,forest_zone,FZ,FOREST ZONE,1
Abura_Asebu_Kwamankese,2001,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2002,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2003,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2004,26.715390765625,314.814608953127,8.48607085117916,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2005,0.8548943125,314.814608953127,0.271554841543991,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2006,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2007,5.556803703125,314.814608953127,1.76510350698254,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2008,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2009,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2010,0.213723453125,314.814608953127,0.0678886706800895,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2011,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2012,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2013,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2014,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2015,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2016,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2017,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2018,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2019,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2020,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2021,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2022,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2023,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Abura_Asebu_Kwamankese,2024,0,314.814608953127,0,ABURA-ASEBU-KWAMANKESE,coastal_zone,CZ,COASTAL ZONE,0.999999998898171
Accra_Metropolis,2001,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2002,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2003,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2004,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2005,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2006,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2007,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2008,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2009,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2010,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2011,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2012,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2013,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2014,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2015,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2016,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2017,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2018,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2019,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2020,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2021,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2022,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2023,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Accra_Metropolis,2024,0,0.21372575,0,ACCRA METROPOLIS,coastal_zone,CZ,COASTAL ZONE,0.999999996677764
Achiase,2001,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2002,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2003,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2004,0.42745675,354.147875140623,0.120700074744277,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2005,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2006,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2007,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2008,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2009,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2010,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2011,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2012,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2013,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2014,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2015,12.396212828125,354.147875140623,3.50029287150256,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2016,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2017,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2018,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2019,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2020,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2021,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2022,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2023,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Achiase,2024,0,354.147875140623,0,ACHIASE,forest_zone,FZ,FOREST ZONE,1
Ada_East,2001,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2002,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2003,0.641186359375,181.669683375,0.352940758999107,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2004,4.702044859375,181.669683375,2.58823859436641,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2005,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2006,2.7784755625,181.669683375,1.52941069246249,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2007,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2008,4.91575984375,181.669683375,2.70587791668187,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2009,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2010,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2011,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2012,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2013,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2014,4.915766375,181.669683375,2.70588151180566,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2015,1.709832328125,181.669683375,0.941176478298577,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2016,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2017,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2018,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2019,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2020,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2021,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2022,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2023,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_East,2024,0,181.669683375,0,ADA EAST,coastal_zone,CZ,COASTAL ZONE,0.999999999378776
Ada_West,2001,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2002,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2003,1.92355740625,223.133553453125,0.862065510310664,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2004,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2005,0.641189015625,223.133553453125,0.287356610291109,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2006,3.2059454375,223.133553453125,1.4367832125138,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2007,0.213729125,223.133553453125,0.0957852916750592,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2008,7.26679378125,223.133553453125,3.2567014995244,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2009,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2010,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2011,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2012,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2013,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2014,0.213729125,223.133553453125,0.0957852916750592,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2015,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2016,1.923560859375,223.133553453125,0.862067057870386,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2017,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2018,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2019,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2020,1.709839765625,223.133553453125,0.766285365497124,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2021,2.564759921875,223.133553453125,1.14942817079001,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2022,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2023,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Ada_West,2024,0,223.133553453125,0,ADA WEST,coastal_zone,CZ,COASTAL ZONE,0.999999999291504
Adaklu,2001,251.78033928125,689.722987062505,36.5045596571415,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2002,473.21024840625,689.722987062505,68.6087396364197,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2003,275.29057828125,689.722987062505,39.9132091354094,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2004,442.859181234376,689.722987062505,64.2082676003725,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2005,649.113241640627,689.722987062505,94.1121658718622,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2006,592.473940343752,689.722987062505,85.9002746692653,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2007,113.279728109375,689.722987062505,16.4239455889135,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2008,515.314924281249,689.722987062505,74.7133173675926,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2009,399.470911250001,689.722987062505,57.9175870230637,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2010,353.73141021875,689.722987062505,51.2860114645844,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2011,836.987095250003,689.722987062505,121.351196197576,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2012,164.57584465625,689.722987062505,23.861151178558,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2013,360.785110890626,689.722987062505,52.3086975000197,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2014,286.404972484375,689.722987062505,41.5246378410787,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2015,813.689509546877,689.722987062505,117.973378415636,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2016,453.118173265628,689.722987062505,65.6956751862708,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2017,133.7982140625,689.722987062505,19.3988335276949,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2018,640.136679468753,689.722987062505,92.8106923324482,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2019,245.367779328126,689.722987062505,35.5748298854203,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2020,280.206637453125,689.722987062505,40.6259676289043,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2021,347.960744218752,689.722987062505,50.4493471648232,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2022,540.9635154375,689.722987062505,78.4319974228257,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2023,303.076344,689.722987062505,43.941749033302,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adaklu,2024,259.046908500001,689.722987062505,37.5581085970859,ADAKLU,forest_zone,FZ,FOREST ZONE,0.999999999555842
Adansi_Akrofuom,2001,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2002,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2003,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2004,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2005,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2006,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2007,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2008,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2009,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2010,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2011,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2012,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2013,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2014,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2015,1.7098479375,488.802258906249,0.349803607971449,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2016,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2017,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2018,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2019,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2020,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2021,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2022,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2023,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Akrofuom,2024,0,488.802258906249,0,ADANSI AKROFUOM,forest_zone,FZ,FOREST ZONE,1
Adansi_Asokwa,2001,0,506.545512390623,0,ADANSI ASOKWA,forest_zone,FZ,FOREST ZONE,1
Adansi_Asokwa,2002,0,506.545512390623,0,ADANSI ASOKWA,forest_zone,FZ,FOREST ZONE,1
Adansi_Asokwa,2003,0,506.545512390623,0,ADANSI ASOKWA,forest_zone,FZ,FOREST ZONE,1
Adansi_Asokwa,2004,0.427465078125,506.545512390623,0.0843882864755023,ADANSI ASOKWA,forest_zone,FZ,FOREST ZONE,1
Adansi_Asokwa,2005,0,506.545512390623,0,ADANSI ASOKWA,forest_zone,FZ,FOREST ZONE,1
Adansi_Asokwa,2006,0.427466796875,506.545512390623,0.0843886257836114,ADANSI ASOKWA,forest_zone,FZ,FOREST ZONE,1
Adansi_Asokwa,2007,0,506.545512390623,0,ADANSI ASOKWA,forest_zone,FZ,FOREST ZONE,1
