panel,record_type,unit_id,unit_name,parent_code,month,value,circular_mean_month,mean_resultant_length,local_class,support_status,exclusion_reasons
acz_seasonality,acz_monthly_climatology,sudan_savannah,SUDAN SAVANNAH,SS,5,0.20488547591145834,11.601652298895441,0.93510131359623583,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,sudan_savannah,SUDAN SAVANNAH,SS,6,0,11.601652298895441,0.93510131359623583,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,sudan_savannah,SUDAN SAVANNAH,SS,7,0,11.601652298895441,0.93510131359623583,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,sudan_savannah,SUDAN SAVANNAH,SS,8,0,11.601652298895441,0.93510131359623583,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,sudan_savannah,SUDAN SAVANNAH,SS,9,0.15143832747395833,11.601652298895441,0.93510131359623583,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,sudan_savannah,SUDAN SAVANNAH,SS,10,200.89850232682295,11.601652298895441,0.93510131359623583,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,sudan_savannah,SUDAN SAVANNAH,SS,11,2461.9221346913714,11.601652298895441,0.93510131359623583,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,sudan_savannah,SUDAN SAVANNAH,SS,12,2816.3340188274719,11.601652298895441,0.93510131359623583,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,1,1946.5205795618488,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,2,573.5937775305988,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,3,94.503375531901085,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,4,30.655051162760458,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,5,0.24046597981770831,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,6,0,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,7,0,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,8,0,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,9,0,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,10,0.097971805338541662,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,11,88.69131828841158,0.75058251216441896,0.91141989322294104,,valid_nonzero,
acz_seasonality,acz_monthly_climatology,transition_zone,TRANSITION ZONE,TZ,12,1697.106222417972,0.75058251216441896,0.91141989322294104,,valid_nonzero,
